tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
261136679,10.0,2000,9.990970531949545,2147.228987908534,254.4796378057984,192.75052381907824,True,True,0.00012451318029866814
261136679,10.0,5000,9.990970531949545,5368.916538868174,319.3541109209344,481.87630954769566,True,True,0.00012451318029866814
261136679,10.0,10000,10.003828878003699,10742.812504671794,339.5908156469019,500.0,True,True,0.00012451318029866814
261136765,1.5,500,1.5000000599906211,510.1607239239581,8.934205598836765,13.999081182433807,True,True,0.0012857985724576315
261136765,1.5,1000,1.5000000599906211,1000.9207561654243,18.565772518733226,27.998162364867614,True,True,0.0012857985724576315
261136765,1.5,2000,1.5000000599906211,1982.3886978580508,38.83198495250442,55.99632472973523,True,True,0.0012857985724576315
261136765,1.5,5000,1.5000000599906211,4919.8067529760965,99.53150130680724,139.99081182433807,True,True,0.0012857985724576315
261136765,1.5,10000,1.5000000599906211,9791.370823428624,203.74777999550514,279.98162364867613,True,True,0.0012857985724576315
261136765,2.0,500,1.9997428920974707,471.05834011973434,10.87858572728555,11.896931353599923,True,True,0.0012857985724576315
261136765,2.0,1000,1.9997428920974707,880.7349182853308,19.089687152358934,23.793862707199846,True,True,0.0012857985724576315
261136765,2.0,2000,2.0002574940563096,2154.9746636773116,37.057624152765385,47.58772541439969,True,True,0.0012857985724576315
261136765,2.0,5000,1.9997428920974707,5377.820053471427,88.58309065484033,118.96931353599923,True,True,0.0012857985724576315
261136765,2.0,10000,1.9997428920974707,10742.96047280976,160.72302511648712,237.93862707199847,True,True,0.0012857985724576315
261136765,3.0,500,3.0011587815466836,502.7132164853176,8.620459145804125,9.898845234479937,True,True,0.0012857985724576315
261136765,3.0,1000,3.0011587815466836,1030.4822984844586,17.596419172221477,19.797690468959875,True,True,0.0012857985724576315
261136765,3.0,2000,3.0000004799250273,2095.2817981125804,34.84158861572487,39.59538093791975,True,True,0.0012857985724576315
261136765,3.0,5000,3.0000004799250273,5308.464288043324,86.4686997499066,98.98845234479937,True,True,0.0012857985724576315
261136765,3.0,10000,3.0000004799250273,10656.804108279517,162.92413963220116,197.97690468959874,True,True,0.0012857985724576315
261136765,5.0,500,5.0116070239764525,473.38549664888154,9.857784353503211,7.378163614348995,True,True,0.0012857985724576315
261136765,5.0,1000,5.001932103070892,955.2581473836196,20.08255902328652,14.75632722869799,True,True,0.0012857985724576315
261136765,5.0,2000,4.998715425191137,1936.7056329820941,39.33867568938786,29.51265445739598,True,True,0.0012857985724576315
261136765,5.0,5000,4.998715425191137,4880.058294759681,101.30658292912932,73.78163614348995,True,True,0.0012857985724576315
261136765,5.0,10000,4.998715425191137,9758.555149295578,205.34460784868276,147.5632722869799,True,True,0.0012857985724576315
261136765,7.0,500,6.996402995697509,511.3369790757938,9.31110556217529,5.7151009607934355,True,True,0.0012857985724576315
261136765,7.0,1000,7.002706064989925,1025.3279521257318,19.102781813891742,11.430201921586871,True,True,0.0012857985724576315
261136765,7.0,2000,7.002706064989925,2056.292886178257,39.54570173654664,22.860403843173742,True,True,0.0012857985724576315
